ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
13128581,6/29/2023 8:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,815,8.0,23.0,41.80046498,-87.7233704
13123575,6/29/2023 8:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1925,19.0,46.0,41.95460708,-87.64710719
13124531,6/29/2023 8:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,211,2.0,4.0,41.83606971,-87.61303335
13123420,6/29/2023 8:10,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,False,False,1532,15.0,28.0,41.88572122,-87.74710656
13123458,6/29/2023 8:10,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1234,12.0,25.0,41.85311751,-87.67435309
13123506,6/29/2023 8:14,CRIMINAL DAMAGE,TO PROPERTY,BANK,False,False,122,1.0,42.0,41.88643994,-87.63246797
13123423,6/29/2023 8:19,ROBBERY,ATTEMPT ARMED - HANDGUN,RESTAURANT,False,False,2533,25.0,37.0,41.90835594,-87.74607294
13123553,6/29/2023 8:20,ROBBERY,AGGRAVATED,RESIDENCE - YARD (FRONT / BACK),False,False,621,6.0,6.0,41.74972058,-87.64157227
13123567,6/29/2023 8:21,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,True,False,1732,17.0,45.0,41.95274233,-87.7262697
13123735,6/29/2023 8:25,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,513,5.0,9.0,41.69443295,-87.61992869
13123399,6/29/2023 8:30,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,423,4.0,7.0,41.72815297,-87.55897017
13126745,6/29/2023 8:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,422,4.0,7.0,41.75076871,-87.54924716
13123396,6/29/2023 8:30,THEFT,$500 AND UNDER,APARTMENT,False,True,1823,18.0,27.0,41.90372689,-87.64259764
13123905,6/29/2023 8:30,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1112,11.0,27.0,41.89956177,-87.71645194
13127738,6/29/2023 8:30,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,333,3.0,5.0,41.76349491,-87.57930999
13123542,6/29/2023 8:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,423,4.0,7.0,41.73639255,-87.55832894
13123649,6/29/2023 8:30,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,1021,10.0,24.0,41.86634153,-87.7111543
13123416,6/29/2023 8:31,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,331,3.0,5.0,41.77163415,-87.57592271
13123406,6/29/2023 8:36,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,True,1111,11.0,28.0,41.89050963,-87.74383081
13123397,6/29/2023 8:40,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1724,17.0,33.0,41.95646148,-87.70198437
13123400,6/29/2023 8:45,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,2535,25.0,26.0,41.91179767,-87.71837683
13123543,6/29/2023 8:48,THEFT,$500 AND UNDER,APARTMENT,False,False,1522,15.0,29.0,41.88225903,-87.76367422
13125624,6/29/2023 8:50,BATTERY,SIMPLE,APARTMENT,False,False,1113,11.0,28.0,41.87695903,-87.7359616
13123558,6/29/2023 8:56,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,411,4.0,8.0,41.74534943,-87.5953452
13123472,6/29/2023 8:56,BATTERY,SIMPLE,SIDEWALK,False,False,2514,25.0,31.0,41.93066937,-87.76131065
13123766,6/29/2023 8:58,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,314,3.0,5.0,41.77987283,-87.58645087
13130910,6/29/2023 9:00,THEFT,$500 AND UNDER,CHA PARKING LOT / GROUNDS,False,False,1824,18.0,27.0,,
13125944,6/29/2023 9:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1221,12.0,36.0,41.8950631,-87.67287528
13127106,6/29/2023 9:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1813,18.0,43.0,41.91829457,-87.64053729
13124726,6/29/2023 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1222,12.0,27.0,41.88549107,-87.69815186
13124455,6/29/2023 9:00,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1215,12.0,1.0,41.89606348,-87.66790274
13124649,6/29/2023 9:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,932,9.0,16.0,41.79383266,-87.68199433
13123947,6/29/2023 9:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1231,12.0,34.0,41.87649837,-87.65825775
13123493,6/29/2023 9:00,CRIMINAL TRESPASS,TO LAND,RESIDENCE,False,False,2222,22.0,21.0,41.73156652,-87.64836893
13123431,6/29/2023 9:00,ASSAULT,SIMPLE,RESIDENCE,False,False,212,2.0,4.0,41.82876229,-87.61443616
13123490,6/29/2023 9:04,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,STREET,True,False,1131,11.0,28.0,41.87695511,-87.73626273
13123389,6/29/2023 9:06,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,433,4.0,10.0,41.69366429,-87.53597265
13123504,6/29/2023 9:14,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,2221,22.0,18.0,41.73580062,-87.66225759
13123603,6/29/2023 9:15,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1823,18.0,27.0,41.89697905,-87.63990455
13123511,6/29/2023 9:15,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,214,2.0,4.0,41.82098229,-87.60140023
13123616,6/29/2023 9:21,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,OTHER (SPECIFY),True,False,2011,20.0,40.0,41.98699454,-87.70167542
13124520,6/29/2023 9:21,THEFT,OVER $500,STREET,False,False,1422,14.0,26.0,41.91431006,-87.71506443
13123460,6/29/2023 9:27,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,1124,11.0,28.0,41.87857641,-87.70528895
13123466,6/29/2023 9:28,ASSAULT,SIMPLE,SIDEWALK,False,False,1731,17.0,30.0,41.94085767,-87.72897372
13123594,6/29/2023 9:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,235,2.0,5.0,41.79440661,-87.58393149
13123671,6/29/2023 9:30,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,True,False,2413,24.0,50.0,41.99098826,-87.70184193
13123489,6/29/2023 9:30,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,332,3.0,5.0,41.76696853,-87.5863513
13123495,6/29/2023 9:35,STALKING,SIMPLE,RESIDENCE,False,True,723,7.0,16.0,41.77550901,-87.64710602
13124590,6/29/2023 9:40,BATTERY,SIMPLE,APARTMENT,False,True,421,4.0,7.0,41.7545642,-87.5626512
13124390,6/29/2023 9:56,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,1011,10.0,24.0,41.86626086,-87.71859681
13123858,6/29/2023 10:00,THEFT,OVER $500,STREET,False,False,1221,12.0,36.0,41.89311847,-87.68073682
13123539,6/29/2023 10:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,TAVERN / LIQUOR STORE,False,False,123,1.0,4.0,41.87133667,-87.625925
13125004,6/29/2023 10:00,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,815,8.0,14.0,41.8051048,-87.73207412
13125934,6/29/2023 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,915,9.0,11.0,41.83734899,-87.63895236
13123680,6/29/2023 10:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,821,8.0,14.0,41.8055302,-87.70390486
13124400,6/29/2023 10:00,ROBBERY,ARMED - HANDGUN,ALLEY,False,False,1512,15.0,29.0,41.88721606,-87.76552153
13123464,6/29/2023 10:00,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,STREET,False,True,715,7.0,15.0,41.78670857,-87.66764509
13124147,6/29/2023 10:00,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,1925,19.0,44.0,41.94000773,-87.64754308
13125318,6/29/2023 10:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,933,9.0,20.0,41.80248311,-87.6462718
13123438,6/29/2023 10:02,CRIMINAL DAMAGE,TO VEHICLE,SCHOOL - PUBLIC GROUNDS,False,False,632,6.0,6.0,41.74024708,-87.60860173
13123468,6/29/2023 10:04,THEFT,$500 AND UNDER,APARTMENT,False,False,1431,14.0,1.0,41.91835681,-87.68990796
13123535,6/29/2023 10:05,BURGLARY,UNLAWFUL ENTRY,OTHER RAILROAD PROPERTY / TRAIN DEPOT,False,False,633,6.0,8.0,41.72630624,-87.61300787
13123479,6/29/2023 10:10,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SMALL RETAIL STORE,False,False,2535,25.0,26.0,41.91058325,-87.72635338
13123428,6/29/2023 10:15,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,222,2.0,4.0,41.80967067,-87.59415622
13124343,6/29/2023 10:15,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,433,4.0,10.0,41.66041952,-87.54954637
13123685,6/29/2023 10:15,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CONVENIENCE STORE,False,False,2512,25.0,36.0,41.92364955,-87.78895486
13123462,6/29/2023 10:30,THEFT,OVER $500,STREET,False,False,1623,16.0,45.0,41.97738754,-87.75978944
13124066,6/29/2023 10:40,THEFT,FROM BUILDING,RESIDENCE,False,False,1812,18.0,43.0,41.92551413,-87.64501948
13123578,6/29/2023 10:42,BATTERY,SIMPLE,CTA TRAIN,False,False,1214,12.0,34.0,41.88570024,-87.64172685
13123583,6/29/2023 10:44,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,931,9.0,20.0,41.80387897,-87.66849069
13123635,6/29/2023 10:50,DECEPTIVE PRACTICE,FORGERY,NURSING / RETIREMENT HOME,False,False,1935,19.0,43.0,41.92548814,-87.64663662
13124856,6/29/2023 10:55,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1522,15.0,29.0,41.8793307,-87.75867319
13123529,6/29/2023 10:55,NARCOTICS,POSSESS - CRACK,STREET,True,False,513,5.0,9.0,41.6934533,-87.62660336
13123652,6/29/2023 10:58,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,632,6.0,8.0,41.7335513,-87.60474949
13124068,6/29/2023 11:00,ASSAULT,SIMPLE,RESIDENCE,False,False,822,8.0,14.0,41.78702688,-87.71172378
13124391,6/29/2023 11:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1133,11.0,24.0,41.87082438,-87.71856411
13125860,6/29/2023 11:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,421,4.0,7.0,41.75449273,-87.56386148
13123793,6/29/2023 11:00,OTHER OFFENSE,TELEPHONE THREAT,POLICE FACILITY / VEHICLE PARKING LOT,False,False,2212,22.0,19.0,41.69141368,-87.66882625
13124199,6/29/2023 11:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,214,2.0,4.0,41.82204287,-87.60203386
13123519,6/29/2023 11:02,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1224,12.0,34.0,41.87968209,-87.66820125
13123846,6/29/2023 11:03,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2413,24.0,50.0,41.99774437,-87.68898746
13123587,6/29/2023 11:05,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,STREET,True,False,1233,12.0,28.0,41.86383954,-87.66630962
13124183,6/29/2023 11:05,THEFT,OVER $500,RESIDENCE - GARAGE,False,False,2412,24.0,50.0,41.99827487,-87.7069939
13123663,6/29/2023 11:08,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,815,8.0,14.0,41.80732158,-87.73091267
13124608,6/29/2023 11:10,ASSAULT,SIMPLE,RESIDENCE,False,True,1111,11.0,37.0,41.90114066,-87.74594069
13124500,6/29/2023 11:11,THEFT,FROM BUILDING,OTHER (SPECIFY),False,False,215,2.0,3.0,41.81025796,-87.6228633
13123715,6/29/2023 11:11,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,2212,22.0,19.0,41.69315761,-87.68247644
13124870,6/29/2023 11:15,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,APARTMENT,False,False,934,9.0,20.0,41.799721,-87.64926097
13124215,6/29/2023 11:17,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1934,19.0,44.0,41.93289261,-87.64033523
13123577,6/29/2023 11:20,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,924,9.0,12.0,41.81151617,-87.67513914
13123641,6/29/2023 11:25,BATTERY,SIMPLE,APARTMENT,False,False,1031,10.0,22.0,41.8376717,-87.72436766
13123687,6/29/2023 11:30,ROBBERY,ARMED - HANDGUN,APARTMENT,False,False,321,3.0,20.0,41.77617094,-87.60096778
13123560,6/29/2023 11:30,ASSAULT,SIMPLE,RESIDENCE,False,True,2512,25.0,36.0,41.92971235,-87.79787753
13124134,6/29/2023 11:33,THEFT,OVER $500,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,False,False,1650,16.0,41.0,41.97618213,-87.87642115
13123547,6/29/2023 11:43,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,STREET,False,False,612,6.0,17.0,41.75362614,-87.64897369
13124321,6/29/2023 11:49,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,True,True,523,5.0,21.0,41.67529742,-87.64068233
13123580,6/29/2023 11:51,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1923,19.0,44.0,41.94813137,-87.6495109
13129065,6/29/2023 11:54,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,False,921,9.0,12.0,41.81853265,-87.70191391
13124650,6/29/2023 11:58,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,831,8.0,15.0,41.77537493,-87.69972713
13125034,6/29/2023 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,ATM (AUTOMATIC TELLER MACHINE),False,False,1722,17.0,39.0,41.96153321,-87.73275297
13123658,6/29/2023 12:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,825,8.0,16.0,41.7819707,-87.68616219
13127661,6/29/2023 12:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1033,10.0,24.0,41.84641042,-87.69869639
13123900,6/29/2023 12:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1121,11.0,27.0,41.89248373,-87.71378381
13125007,6/29/2023 12:00,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,833,8.0,23.0,41.76714994,-87.72246909
13124150,6/29/2023 12:00,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,2213,22.0,19.0,41.71730982,-87.66279795
13131059,6/29/2023 12:00,THEFT,$500 AND UNDER,OTHER (SPECIFY),False,False,124,1.0,25.0,,
13124488,6/29/2023 12:00,THEFT,$500 AND UNDER,STREET,False,False,1231,12.0,34.0,41.87744603,-87.65701034
13125913,6/29/2023 12:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,2514,25.0,31.0,41.93573901,-87.76761624
13124596,6/29/2023 12:00,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,921,9.0,12.0,41.8225226,-87.69049409
13126442,6/29/2023 12:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2422,24.0,49.0,42.01896697,-87.66908487
13130951,6/29/2023 12:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,314,3.0,5.0,,
13123601,6/29/2023 12:05,BATTERY,SIMPLE,STREET,False,False,1834,18.0,42.0,41.89412274,-87.62513737
13123605,6/29/2023 12:12,THEFT,OVER $500,STREET,False,False,235,2.0,5.0,41.7947592,-87.58539793
13123774,6/29/2023 12:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,333,3.0,5.0,41.76345552,-87.57333215
13124503,6/29/2023 12:30,ASSAULT,SIMPLE,STREET,False,True,323,3.0,6.0,41.76028666,-87.61219914
13123584,6/29/2023 12:30,NARCOTICS,POSSESS - HEROIN (WHITE),CTA PLATFORM,True,False,1834,18.0,42.0,41.89140473,-87.62806151
13130549,6/29/2023 12:30,BATTERY,SIMPLE,CTA TRAIN,False,False,2432,24.0,49.0,,
13123780,6/29/2023 12:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,323,3.0,6.0,41.76165254,-87.61032919
13123565,6/29/2023 12:39,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1531,15.0,37.0,41.89498106,-87.74886939
13123851,6/29/2023 12:40,THEFT,$500 AND UNDER,CHA PARKING LOT / GROUNDS,False,False,212,2.0,4.0,41.82965153,-87.6144519
13123579,6/29/2023 12:40,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,1533,15.0,28.0,41.88166338,-87.75431544
13123621,6/29/2023 12:40,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,223,2.0,3.0,41.80940758,-87.6149754
13123948,6/29/2023 12:42,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,False,False,321,3.0,20.0,41.77400888,-87.61188047
13125006,6/29/2023 12:50,BATTERY,SIMPLE,APARTMENT,False,False,823,8.0,15.0,41.77728617,-87.69400001
13123670,6/29/2023 12:50,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),False,True,2234,22.0,21.0,41.69134187,-87.65095236
13126738,6/29/2023 12:54,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,APARTMENT,False,False,613,6.0,17.0,41.7462849,-87.64755656
13123736,6/29/2023 12:56,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,RESIDENCE,False,False,511,5.0,9.0,41.71162067,-87.63151722
13123746,6/29/2023 13:00,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,AUTO / BOAT / RV DEALERSHIP,False,False,2533,25.0,36.0,41.91463445,-87.74601538
13123650,6/29/2023 13:00,BATTERY,SIMPLE,APARTMENT,False,False,823,8.0,15.0,41.77728592,-87.69395602
13123818,6/29/2023 13:00,THEFT,$500 AND UNDER,CTA TRAIN,False,False,1023,10.0,25.0,41.85437045,-87.69553071
13123573,6/29/2023 13:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,331,3.0,5.0,41.76752094,-87.572672
13123647,6/29/2023 13:00,ASSAULT,SIMPLE,STREET,True,False,622,6.0,21.0,41.73917967,-87.63883845
13123617,6/29/2023 13:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,225,2.0,3.0,41.79904213,-87.62420113
13124699,6/29/2023 13:00,BATTERY,SIMPLE,STREET,False,True,1512,15.0,29.0,41.88798301,-87.77361271
13124948,6/29/2023 13:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,413,4.0,8.0,41.72530553,-87.59244254
13123612,6/29/2023 13:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,2424,24.0,49.0,42.00889742,-87.67891821
13124453,6/29/2023 13:06,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,914,9.0,11.0,41.84536007,-87.63182282
13124089,6/29/2023 13:10,BATTERY,SIMPLE,MEDICAL / DENTAL OFFICE,False,False,224,2.0,3.0,41.80336596,-87.62268271
13123625,6/29/2023 13:13,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1522,15.0,29.0,41.8802798,-87.76244329
13125181,6/29/2023 13:15,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1211,12.0,36.0,41.89621588,-87.69425137
13123695,6/29/2023 13:17,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,1822,18.0,27.0,41.90698057,-87.65115519
13123711,6/29/2023 13:20,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,631,6.0,8.0,41.74764551,-87.6033662
13123660,6/29/2023 13:20,THEFT,POCKET-PICKING,RESTAURANT,False,False,122,1.0,42.0,41.87863072,-87.6366733
13123762,6/29/2023 13:25,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,False,False,1913,19.0,46.0,41.96756078,-87.65885995
13127845,6/29/2023 13:30,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,False,False,223,2.0,3.0,41.80705171,-87.61652757
13124957,6/29/2023 13:30,ASSAULT,SIMPLE,NURSING / RETIREMENT HOME,False,False,1914,19.0,46.0,41.96486344,-87.65238755
13123936,6/29/2023 13:30,ASSAULT,SIMPLE,APARTMENT,False,True,1125,11.0,27.0,41.87672119,-87.69482017
13123712,6/29/2023 13:34,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1232,12.0,34.0,41.87782218,-87.65518141
13123916,6/29/2023 13:43,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1212,12.0,36.0,41.89606401,-87.67705587
13123729,6/29/2023 13:45,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,921,9.0,12.0,41.8204074,-87.68474809
13124010,6/29/2023 13:50,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,422,4.0,7.0,41.74987397,-87.55286039
13123696,6/29/2023 13:50,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1123,11.0,27.0,41.88888382,-87.71490201
13123686,6/29/2023 13:53,INTIMIDATION,EXTORTION,APARTMENT,False,False,331,3.0,5.0,41.76904451,-87.56984971
13123645,6/29/2023 13:54,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,GAS STATION,True,False,1531,15.0,37.0,41.89494561,-87.75487498
13123894,6/29/2023 13:57,ASSAULT,AGGRAVATED - OTHER FIREARM,SIDEWALK,False,False,312,3.0,20.0,41.77615028,-87.61552262
13123760,6/29/2023 14:00,BATTERY,SIMPLE,SIDEWALK,True,False,1824,18.0,42.0,41.90163968,-87.62833826
13124042,6/29/2023 14:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,833,8.0,13.0,41.77381125,-87.72263684
13127965,6/29/2023 14:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,523,5.0,9.0,41.66517951,-87.63396517
13124227,6/29/2023 14:00,THEFT,$500 AND UNDER,OTHER (SPECIFY),False,False,524,5.0,21.0,41.67766176,-87.65287226
13125327,6/29/2023 14:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1711,17.0,39.0,41.9904674,-87.7405405
13126759,6/29/2023 14:08,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,431,4.0,7.0,41.71105157,-87.56939367
13124519,6/29/2023 14:08,BATTERY,SIMPLE,PARK PROPERTY,False,False,1421,14.0,26.0,41.91067688,-87.69701315
13126180,6/29/2023 14:13,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,432,4.0,10.0,41.71857822,-87.5377013
13124097,6/29/2023 14:15,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,631,6.0,6.0,41.74897918,-87.60638538
13125165,6/29/2023 14:19,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,234,2.0,4.0,41.8021017,-87.58774785
13123669,6/29/2023 14:22,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,CTA TRAIN,True,False,123,1.0,4.0,41.86816541,-87.62743954
13124054,6/29/2023 14:24,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,831,8.0,17.0,41.76355134,-87.70401107
13129066,6/29/2023 14:27,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,False,726,7.0,16.0,41.77024403,-87.67500035
13123914,6/29/2023 14:29,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,312,3.0,20.0,41.77787397,-87.61556573
13123785,6/29/2023 14:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1113,11.0,28.0,41.87929064,-87.74159851
13124857,6/29/2023 14:30,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,False,False,2533,25.0,37.0,41.90410907,-87.75170288
13124029,6/29/2023 14:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,831,8.0,18.0,41.76181346,-87.6929514
13124194,6/29/2023 14:30,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,CHA APARTMENT,False,False,232,2.0,20.0,41.78863784,-87.62231003
13123859,6/29/2023 14:30,OTHER OFFENSE,TELEPHONE THREAT,SMALL RETAIL STORE,False,False,2533,25.0,37.0,41.90966425,-87.74272882
13126852,6/29/2023 14:30,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SMALL RETAIL STORE,False,False,1513,15.0,29.0,41.86550491,-87.7708204
13123810,6/29/2023 14:35,CRIMINAL TRESPASS,TO LAND,APARTMENT,True,False,823,8.0,15.0,41.77726722,-87.69503407
13123935,6/29/2023 14:38,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,321,3.0,6.0,41.77071358,-87.60935864
13123701,6/29/2023 14:40,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2521,25.0,31.0,41.93636172,-87.74679003
13123744,6/29/2023 14:40,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2432,24.0,49.0,41.99873416,-87.66061312
13124099,6/29/2023 14:44,BURGLARY,FORCIBLE ENTRY,STREET,True,False,1822,18.0,27.0,41.90228169,-87.64688533
13123716,6/29/2023 14:45,ASSAULT,SIMPLE,SIDEWALK,False,False,333,3.0,5.0,41.76584338,-87.5762914
13123732,6/29/2023 14:45,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,511,5.0,8.0,41.71787522,-87.59948727
13124009,6/29/2023 14:50,ASSAULT,SIMPLE,SIDEWALK,False,False,432,4.0,10.0,41.70371471,-87.53528453
13123848,6/29/2023 14:50,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2424,24.0,49.0,42.01660711,-87.67530276
13124008,6/29/2023 14:51,ASSAULT,SIMPLE,APARTMENT,False,True,424,4.0,10.0,41.73652703,-87.54581881
