ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
12962455,11/14/2022 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2531,25.0,29.0,,
12972839,11/14/2022 0:00,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CLEANING STORE,False,False,234,2.0,4.0,,
12909364,11/14/2022 0:00,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER (SPECIFY),False,False,225,2.0,3.0,41.79599104,-87.63054249
13017202,11/14/2022 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,COMMERCIAL / BUSINESS OFFICE,False,False,1731,17.0,30.0,,
12943368,11/14/2022 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,834,8.0,18.0,,
12893348,11/14/2022 3:15,THEFT,OVER $500,STREET,False,False,1933,19.0,32.0,41.93482744,-87.65879333
12892743,11/14/2022 7:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,112,1.0,42.0,41.88152908,-87.62775517
12892400,11/14/2022 7:55,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,1024,10.0,24.0,41.8528728,-87.71015799
12892724,11/14/2022 9:49,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,433,4.0,10.0,41.66014234,-87.54954608
12991627,11/14/2022 10:00,DECEPTIVE PRACTICE,FORGERY,APARTMENT,False,False,631,6.0,8.0,,
12927845,11/14/2022 10:10,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,112,1.0,42.0,,
12892456,11/14/2022 10:45,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1014,10.0,24.0,41.85583825,-87.71758808
12894989,11/14/2022 10:49,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,112,1.0,42.0,,
12964700,11/14/2022 10:55,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1622,16.0,45.0,,
12996465,11/14/2022 11:00,SEX OFFENSE,OTHER,APARTMENT,False,True,732,7.0,6.0,,
12900744,11/14/2022 11:20,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1432,14.0,32.0,,
12892976,11/14/2022 12:38,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,VEHICLE NON-COMMERCIAL,False,False,1813,18.0,43.0,41.91724557,-87.64727613
12929303,11/14/2022 14:30,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,,
12929304,11/14/2022 14:35,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,,
12895734,11/14/2022 14:59,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,2523,25.0,31.0,41.93359274,-87.73035435
12949810,11/14/2022 17:30,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",OTHER COMMERCIAL TRANSPORTATION,False,False,1654,16.0,41.0,,
12893268,11/14/2022 23:54,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,1221,12.0,1.0,,
12975785,11/15/2022 0:00,DECEPTIVE PRACTICE,FORGERY,OTHER (SPECIFY),False,False,2522,25.0,36.0,,
13104680,11/15/2022 0:00,THEFT,$500 AND UNDER,STREET,False,False,1115,11.0,28.0,,
12969030,11/15/2022 0:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,2012,20.0,40.0,,
12956886,11/15/2022 0:00,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,False,False,522,5.0,34.0,,
12969930,11/15/2022 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1012,10.0,24.0,,
12965554,11/15/2022 0:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1232,12.0,25.0,,
12951367,11/15/2022 0:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,1124,11.0,28.0,,
12987680,11/15/2022 1:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESTAURANT,False,False,611,6.0,17.0,,
12893588,11/15/2022 2:40,CRIMINAL DAMAGE,TO PROPERTY,SPORTS ARENA / STADIUM,False,False,132,1.0,4.0,,
12944904,11/15/2022 3:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1121,11.0,27.0,,
12899796,11/15/2022 6:08,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1934,19.0,44.0,,
12953143,11/15/2022 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1012,10.0,24.0,,
13070870,11/15/2022 9:00,THEFT,$500 AND UNDER,STREET,False,False,1012,10.0,24.0,,
13043185,11/15/2022 10:00,OTHER OFFENSE,OTHER VEHICLE OFFENSE,VEHICLE NON-COMMERCIAL,False,True,1033,10.0,24.0,,
12970588,11/15/2022 10:08,NARCOTICS,POSSESS - SYNTHETIC DRUGS,GOVERNMENT BUILDING / PROPERTY,True,False,1654,16.0,41.0,,
12998049,11/15/2022 10:16,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1413,14.0,32.0,,
12929305,11/15/2022 11:10,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,,
12976639,11/15/2022 11:43,NARCOTICS,POSSESS - SYNTHETIC DRUGS,GOVERNMENT BUILDING / PROPERTY,True,False,1654,16.0,41.0,,
13055431,11/15/2022 12:00,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,1424,14.0,1.0,,
13045234,11/15/2022 12:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,MEDICAL / DENTAL OFFICE,False,False,1221,12.0,1.0,,
12965333,11/15/2022 12:00,THEFT,OVER $500,APARTMENT,False,False,1214,12.0,42.0,,
13062429,11/15/2022 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,623,6.0,6.0,,
12983605,11/15/2022 12:12,NARCOTICS,FORFEIT PROPERTY,SIDEWALK,True,False,933,9.0,20.0,,
12994449,11/15/2022 12:15,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,False,False,234,2.0,5.0,,
12953948,11/15/2022 12:48,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,False,True,822,8.0,14.0,,
12970761,11/15/2022 15:00,MOTOR VEHICLE THEFT,AUTOMOBILE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,234,2.0,5.0,,
13076200,11/15/2022 15:25,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1925,19.0,46.0,,
12893976,11/15/2022 15:51,ASSAULT,SIMPLE,ALLEY,False,False,214,2.0,4.0,41.82031763,-87.61128752
13032798,11/15/2022 17:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,1935,19.0,43.0,,
12965217,11/15/2022 17:19,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VEHICLE NON-COMMERCIAL,True,False,1112,11.0,27.0,,
12952312,11/15/2022 17:22,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,2011,20.0,40.0,,
13077915,11/15/2022 18:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,835,8.0,18.0,,
12964084,11/15/2022 18:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,1522,15.0,29.0,,
12893899,11/15/2022 18:08,THEFT,FROM BUILDING,APARTMENT,False,False,2413,24.0,50.0,41.99305621,-87.70312738
12965634,11/15/2022 18:25,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,132,1.0,3.0,,
12964961,11/15/2022 20:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,712,7.0,16.0,,
12894125,11/15/2022 21:45,THEFT,OVER $500,STREET,False,False,1214,12.0,42.0,41.88569556,-87.64505778
12959004,11/16/2022 0:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,433,4.0,10.0,,
12894292,11/16/2022 0:00,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,GAS STATION,False,False,713,7.0,16.0,41.79329893,-87.66456619
12964853,11/16/2022 0:01,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,411,4.0,8.0,,
12988710,11/16/2022 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1623,16.0,45.0,,
12949249,11/16/2022 0:30,THEFT,OVER $500,SIDEWALK,False,False,1423,14.0,26.0,,
12957318,11/16/2022 7:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,622,6.0,21.0,,
13120513,11/16/2022 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1232,12.0,25.0,,
12948826,11/16/2022 9:00,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,False,False,1922,19.0,47.0,,
12961326,11/16/2022 10:00,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1111,11.0,37.0,,
12947053,11/16/2022 10:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,1014,10.0,24.0,,
12955336,11/16/2022 10:23,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,423,4.0,7.0,,
12894654,11/16/2022 11:20,THEFT,OVER $500,APARTMENT,False,True,321,3.0,20.0,41.77442854,-87.60705491
13000360,11/16/2022 11:35,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,True,False,2211,22.0,19.0,,
12956092,11/16/2022 12:00,DECEPTIVE PRACTICE,COMPUTER FRAUD,APARTMENT,False,False,1633,16.0,38.0,,
12894867,11/16/2022 12:38,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,1134,11.0,24.0,41.87096812,-87.70456303
12967973,11/16/2022 13:15,THEFT,FROM BUILDING,APARTMENT,False,False,1915,19.0,46.0,,
12895432,11/16/2022 13:50,ARSON,BY FIRE,RESIDENCE,False,False,825,8.0,16.0,,
13062190,11/16/2022 14:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,225,2.0,20.0,,
12958248,11/16/2022 15:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,122,1.0,42.0,,
13106596,11/16/2022 15:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,123,1.0,4.0,,
12986811,11/16/2022 19:00,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1231,12.0,28.0,,
12895164,11/16/2022 22:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1823,18.0,27.0,,
12950327,11/17/2022 0:00,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,False,214,2.0,4.0,,
12939998,11/17/2022 0:00,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,1135,11.0,28.0,,
12948234,11/17/2022 2:30,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,1614,16.0,41.0,,
12907473,11/17/2022 4:34,THEFT,FROM BUILDING,APARTMENT,False,False,1924,19.0,44.0,,
12969604,11/17/2022 6:00,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,1231,12.0,27.0,,
13023895,11/17/2022 8:00,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,711,7.0,16.0,,
12897909,11/17/2022 11:00,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,2221,22.0,21.0,41.72417532,-87.66031619
12896979,11/17/2022 12:15,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,1133,11.0,24.0,,
13028178,11/17/2022 14:39,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,232,2.0,20.0,,
12997636,11/17/2022 15:00,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,False,False,114,1.0,42.0,,
12896396,11/17/2022 16:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1031,10.0,22.0,41.8342774,-87.72185322
12896298,11/17/2022 16:00,THEFT,OVER $500,STREET,False,False,834,8.0,18.0,41.74204523,-87.72925871
12961340,11/17/2022 16:20,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,,
12954566,11/17/2022 16:30,ASSAULT,SIMPLE,APARTMENT,False,False,2022,20.0,48.0,,
12900748,11/17/2022 16:30,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1222,12.0,27.0,,
12963272,11/17/2022 16:30,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,,
12897912,11/17/2022 17:25,THEFT,$500 AND UNDER,APARTMENT,False,False,331,3.0,5.0,41.77172448,-87.5676074
12992852,11/17/2022 19:55,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,834,8.0,18.0,,
12969237,11/18/2022 0:00,THEFT,OVER $500,HOTEL / MOTEL,False,False,1834,18.0,42.0,,
12897687,11/18/2022 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,224,2.0,3.0,41.80682429,-87.6227692
12956013,11/18/2022 0:00,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,False,False,122,1.0,42.0,,
12958664,11/18/2022 0:00,THEFT,FROM BUILDING,OTHER RAILROAD PROPERTY / TRAIN DEPOT,False,False,1424,14.0,1.0,,
13101491,11/18/2022 0:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,424,4.0,10.0,,
13019042,11/18/2022 0:00,STALKING,SIMPLE,APARTMENT,False,True,1624,16.0,45.0,,
12947609,11/18/2022 0:01,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,1611,16.0,41.0,,
12949944,11/18/2022 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1014,10.0,24.0,,
12907506,11/18/2022 4:50,THEFT,OVER $500,RESIDENCE - GARAGE,False,False,123,1.0,25.0,,
12896348,11/18/2022 4:50,THEFT,OVER $500,STREET,False,False,2513,25.0,29.0,41.91518726,-87.77542523
12896440,11/18/2022 7:55,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,834,8.0,18.0,41.7449912,-87.71761499
12963278,11/18/2022 8:30,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,,
12943876,11/18/2022 9:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",STREET,False,False,2412,24.0,50.0,,
12977842,11/18/2022 9:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,1631,16.0,38.0,,
13015693,11/18/2022 9:42,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1214,12.0,27.0,,
12896483,11/18/2022 9:45,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1121,11.0,27.0,41.89577241,-87.71144539
12984344,11/18/2022 9:53,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),VACANT LOT / LAND,True,False,1133,11.0,24.0,,
12944424,11/18/2022 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,913,9.0,11.0,,
12995857,11/18/2022 10:30,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,True,1024,10.0,12.0,,
12963944,11/18/2022 11:30,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,922,9.0,15.0,,
12896674,11/18/2022 12:25,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2233,22.0,34.0,41.70455535,-87.64397555
12942377,11/18/2022 13:25,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1434,14.0,2.0,,
13079285,11/18/2022 18:00,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,False,732,7.0,6.0,,
12898036,11/18/2022 18:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,1914,19.0,46.0,,
12896989,11/18/2022 18:30,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,234,2.0,5.0,,
12943985,11/18/2022 18:30,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,GOVERNMENT BUILDING / PROPERTY,False,False,533,5.0,9.0,,
12904357,11/18/2022 19:00,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,RESIDENCE,False,False,833,8.0,13.0,,
13008346,11/18/2022 19:00,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,False,False,1231,12.0,27.0,,
12897936,11/18/2022 19:08,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,1213,12.0,1.0,,
12911205,11/18/2022 22:24,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,333,3.0,7.0,41.76203434,-87.57007577
12956309,11/18/2022 22:30,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1212,12.0,1.0,,
12960512,11/18/2022 22:30,PUBLIC PEACE VIOLATION,PEEPING TOM,RESIDENCE - PORCH / HALLWAY,False,False,1912,19.0,47.0,,
13020107,11/19/2022 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1225,12.0,28.0,,
12898803,11/19/2022 6:40,THEFT,FROM BUILDING,OTHER (SPECIFY),False,False,2524,25.0,31.0,,
12941266,11/19/2022 11:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,715,7.0,15.0,,
13122489,11/19/2022 12:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1814,18.0,27.0,,
12918635,11/19/2022 12:00,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,932,9.0,16.0,,
12898796,11/19/2022 12:17,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1.0,42.0,,
12941315,11/19/2022 14:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1812,18.0,43.0,,
13094538,11/19/2022 15:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,424,4.0,10.0,,
12971851,11/19/2022 18:00,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,622,6.0,21.0,,
12898816,11/19/2022 18:45,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1214,12.0,27.0,,
12898499,11/19/2022 19:00,THEFT,OVER $500,STREET,False,False,533,5.0,9.0,41.65306495,-87.60248474
12898819,11/19/2022 20:00,THEFT,FROM BUILDING,RESTAURANT,False,False,1831,18.0,42.0,,
12898807,11/19/2022 20:35,THEFT,FROM BUILDING,APARTMENT,False,False,2032,20.0,47.0,,
12898326,11/19/2022 23:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1923,19.0,46.0,41.95360541,-87.65309561
12961571,11/20/2022 0:01,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,823,8.0,23.0,,
12990482,11/20/2022 1:00,THEFT,$500 AND UNDER,APARTMENT,False,False,2032,20.0,47.0,,
12947011,11/20/2022 2:00,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,RESIDENCE,False,True,1633,16.0,38.0,,
13019413,11/20/2022 4:30,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,312,3.0,20.0,,
12898811,11/20/2022 5:32,THEFT,OVER $500,OTHER (SPECIFY),False,False,1221,12.0,1.0,,
12916541,11/20/2022 5:50,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,False,False,113,1.0,4.0,,
13104004,11/20/2022 6:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",STREET,False,False,634,6.0,9.0,,
12898577,11/20/2022 8:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,411,4.0,8.0,41.757631,-87.58570825
13070918,11/20/2022 9:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,VACANT LOT / LAND,False,False,1132,11.0,24.0,,
13039908,11/20/2022 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,632,6.0,6.0,,
13019948,11/20/2022 9:00,THEFT,FROM BUILDING,RESIDENCE,False,False,1935,19.0,43.0,,
13000113,11/20/2022 9:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,2222,22.0,21.0,,
12951908,11/20/2022 10:00,THEFT,OVER $500,STREET,False,False,1121,11.0,27.0,,
13025970,11/20/2022 14:00,THEFT,$500 AND UNDER,RESIDENCE,False,False,1414,14.0,32.0,,
12905311,11/20/2022 14:04,THEFT,OVER $500,GROCERY FOOD STORE,False,False,1832,18.0,2.0,,
12901820,11/20/2022 17:00,THEFT,FROM BUILDING,RESIDENCE,False,False,1922,19.0,47.0,,
12990812,11/20/2022 17:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,931,9.0,15.0,,
12899310,11/20/2022 17:53,THEFT,OVER $500,STREET,False,False,2423,24.0,49.0,42.01273688,-87.66894731
12899127,11/20/2022 18:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,815,8.0,14.0,41.81061797,-87.72735672
12898883,11/20/2022 19:28,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,False,True,832,8.0,16.0,41.77315511,-87.6796997
12898843,11/20/2022 19:48,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,True,False,1115,11.0,28.0,41.88127319,-87.72813643
12975500,11/20/2022 22:00,THEFT,OVER $500,RESIDENCE,False,False,2234,22.0,34.0,,
12969012,11/20/2022 22:00,BATTERY,SIMPLE,SPORTS ARENA / STADIUM,False,False,1733,17.0,33.0,,
12966158,11/21/2022 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2522,25.0,36.0,,
12944397,11/21/2022 0:00,BATTERY,SIMPLE,APARTMENT,False,False,835,8.0,18.0,,
12942352,11/21/2022 0:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,1833,18.0,2.0,,
12988712,11/21/2022 0:01,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1222,12.0,27.0,,
12942206,11/21/2022 0:01,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,334,3.0,7.0,,
13092289,11/21/2022 0:30,INTERFERENCE WITH PUBLIC OFFICER,BRIBERY,STREET,False,False,1831,18.0,42.0,,
12901780,11/21/2022 3:10,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,132,1.0,3.0,,
12948243,11/21/2022 5:40,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,False,False,1013,10.0,22.0,,
12958211,11/21/2022 6:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER (SPECIFY),False,False,2031,20.0,40.0,,
12978845,11/21/2022 8:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1614,16.0,41.0,,
12964089,11/21/2022 8:32,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,1834,18.0,42.0,,
12969612,11/21/2022 9:00,THEFT,FROM BUILDING,HOSPITAL BUILDING / GROUNDS,False,False,1231,12.0,27.0,,
12977995,11/21/2022 9:00,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,APARTMENT,False,False,323,3.0,8.0,,
12939611,11/21/2022 9:54,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,123,1.0,4.0,,
12958163,11/21/2022 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2234,22.0,34.0,,
13097755,11/21/2022 12:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,2522,25.0,26.0,,
12940667,11/21/2022 12:22,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,1631,16.0,38.0,,
13084207,11/21/2022 13:48,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,True,1925,19.0,46.0,,
12901790,11/21/2022 15:46,THEFT,OVER $500,STREET,False,False,1034,10.0,25.0,,
12899698,11/21/2022 16:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,522,5.0,34.0,41.67974562,-87.63157447
12941913,11/21/2022 16:00,ASSAULT,SIMPLE,APARTMENT,False,True,314,3.0,20.0,,
12899671,11/21/2022 17:18,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,True,False,623,6.0,6.0,41.75730897,-87.63123223
13105612,11/21/2022 19:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1934,19.0,44.0,,
12900126,11/21/2022 20:00,THEFT,OVER $500,STREET,False,False,2013,20.0,48.0,41.98690736,-87.66542738
13077922,11/21/2022 22:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1431,14.0,1.0,,
13055595,11/22/2022 0:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1612,16.0,41.0,,
12945097,11/22/2022 0:00,DECEPTIVE PRACTICE,BOGUS CHECK,STREET,False,False,1231,12.0,28.0,,
13023225,11/22/2022 0:00,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,False,1131,11.0,24.0,,
12961995,11/22/2022 0:01,INTIMIDATION,EXTORTION,RESIDENCE,False,False,1633,16.0,30.0,,
13012916,11/22/2022 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,834,8.0,18.0,,
